expt.ATG,ensgid_version,enstid_version
4;[4~4];4,ENSG00000004059.11,ENST00000000233.10
22;[22~22];22,ENSG00000003056.8,ENST00000000412.8
10;[10~10];10,ENSG00000173153.17,ENST00000000442.11
32;[32~32];32,ENSG00000004478.8,ENST00000001008.6
49;[49~49];49,ENSG00000003137.9,ENST00000001146.7
15;[15~15];15,ENSG00000003509.16,ENST00000002125.9
25;[25~25];25,ENSG00000001036.14,ENST00000002165.11
18;[18~18];18,ENSG00000003249.15,ENST00000002501.11
104;[104~104];104,ENSG00000002587.10,ENST00000002596.6
21;[21~21];21,ENSG00000001617.12,ENST00000002829.8
43;[43~43];43,ENSG00000001626.17,ENST00000003084.11
29;[29~29];29,ENSG00000001630.18,ENST00000003100.13
4;[4~4];4,ENSG00000002933.9,ENST00000004103.8
7;[7~7];7,ENSG00000004776.13,ENST00000004982.6
48;[48~48];48,ENSG00000004799.8,ENST00000005178.6
1;[1~1];1,ENSG00000006606.9,ENST00000005180.9
8;[8~8];8,ENSG00000006611.17,ENST00000005226.12
44;[44~44];44,ENSG00000006451.8,ENST00000005257.7
41;[41~41];41,ENSG00000075790.12,ENST00000005259.9
26;[26~26];26,ENSG00000006453.14,ENST00000005260.9
5;[5~5];5,ENSG00000006116.4,ENST00000005284.4
6;[6~6];6,ENSG00000004975.12,ENST00000005340.10
47;[47~47];47,ENSG00000005175.10,ENST00000005386.8
28;[28~28];28,ENSG00000007001.13,ENST00000005756.5
1;[1~1];1,ENSG00000007038.11,ENST00000005995.8
36;[36~36];36,ENSG00000005073.6,ENST00000006015.4
19;[19~19];19,ENSG00000006210.7,ENST00000006053.7
2;[2~2];2,ENSG00000006282.21,ENST00000006658.11
7;[7~7];7,ENSG00000007312.13,ENST00000006750.8
8;[8~8];8,ENSG00000005486.17,ENST00000006777.11
8;[8~8];8,ENSG00000007376.8,ENST00000007264.7
3;[3~3];3,ENSG00000007520.4,ENST00000007390.3
3;[3~3];3,ENSG00000006025.12,ENST00000007414.8
6;[6~6];6,ENSG00000004777.19,ENST00000007510.9
4;[4~4];4,ENSG00000004779.10,ENST00000007516.8
3;[3~3];3,ENSG00000006047.13,ENST00000007699.10
0;[0~0];0,ENSG00000006059.4,ENST00000007735.4
2;[2~2];2,ENSG00000008197.5,ENST00000008391.4
17;[17~17];17,ENSG00000008405.12,ENST00000008527.10
1;[1~1];1,ENSG00000008438.5,ENST00000008938.5
26;[26~26];26,ENSG00000010270.14,ENST00000009041.12
9;[9~9];9,ENSG00000010278.15,ENST00000009180.10
7;[7~7];7,ENSG00000019582.17,ENST00000009530.13
0;[0~0];0,ENSG00000008988.11,ENST00000009589.8
1;[1~1];1,ENSG00000091704.10,ENST00000011292.8
20;[20~20];20,ENSG00000010017.13,ENST00000011619.6
15;[15~15];15,ENSG00000010610.10,ENST00000011653.9
38;[38~38];38,ENSG00000008324.12,ENST00000011691.6
27;[27~27];27,ENSG00000011105.14,ENST00000011898.10
8;[8~8];8,ENSG00000011478.13,ENST00000012049.10
7;[7~7];7,ENSG00000011485.15,ENST00000012443.9
42;[42~42];42,ENSG00000012963.15,ENST00000013070.11
27;[27~27];27,ENSG00000241644.2,ENST00000013222.5
73;[73~73];73,ENSG00000013588.9,ENST00000014914.6
6;[6~6];6,ENSG00000013583.10,ENST00000014930.9
66;[66~66];66,ENSG00000014919.13,ENST00000016171.6
3;[3~3];3,ENSG00000071203.9,ENST00000016913.8
37;[37~37];37,ENSG00000015568.13,ENST00000016946.8
11;[11~11];11,ENSG00000015532.10,ENST00000017003.7
1;[1~1];1,ENSG00000080293.10,ENST00000019103.8
3;[3~3];3,ENSG00000059915.17,ENST00000020673.6
69;[69~69];69,ENSG00000019505.8,ENST00000020926.8
28;[28~28];28,ENSG00000019549.13,ENST00000020945.4
10;[10~10];10,ENSG00000078668.14,ENST00000022615.9
1;[1~1];1,ENSG00000021488.13,ENST00000023064.9
28;[28~28];28,ENSG00000023287.13,ENST00000025008.10
72;[72~72];72,ENSG00000023516.9,ENST00000025301.4
26;[26~26];26,ENSG00000079112.10,ENST00000027335.8
9;[9~9];9,ENSG00000027847.14,ENST00000029410.10
3;[3~3];3,ENSG00000033100.17,ENST00000035307.7
12;[12~12];12,ENSG00000034713.8,ENST00000037243.7
10;[10~10];10,ENSG00000034971.17,ENST00000037502.11
13;[13~13];13,ENSG00000035681.9,ENST00000038176.8
11;[11~11];11,ENSG00000036473.8,ENST00000039007.5
16;[16~16];16,ENSG00000052841.15,ENST00000039989.9
18;[18~18];18,ENSG00000037965.6,ENST00000040584.6
29;[29~29];29,ENSG00000037757.14,ENST00000040663.8
20;[20~20];20,ENSG00000038219.13,ENST00000040738.10
5;[5~5];5,ENSG00000059588.10,ENST00000040877.2
3;[3~3];3,ENSG00000039523.20,ENST00000042381.9
4;[4~4];4,ENSG00000040608.14,ENST00000043402.8
50;[50~50];50,ENSG00000041357.16,ENST00000044462.12
1;[1~1];1,ENSG00000042813.8,ENST00000046087.7
25;[25~25];25,ENSG00000040531.16,ENST00000046640.9
41;[41~41];41,ENSG00000043462.13,ENST00000046794.10
116;[116~116];116,ENSG00000011465.18,ENST00000052754.10
5;[5~5];5,ENSG00000048462.11,ENST00000053243.6
26;[26~26];26,ENSG00000048544.6,ENST00000053468.4
2;[2~2];2,ENSG00000030582.18,ENST00000053867.8
8;[8~8];8,ENSG00000041988.16,ENST00000054650.9
27;[27~27];27,ENSG00000049245.13,ENST00000054666.11
27;[27~27];27,ENSG00000049449.10,ENST00000054950.4
11;[11~11];11,ENSG00000049541.11,ENST00000055077.8
18;[18~18];18,ENSG00000049769.14,ENST00000055335.11
129;[129~129];129,ENSG00000050030.16,ENST00000055682.12
7;[7~7];7,ENSG00000050327.15,ENST00000056217.10
22;[22~22];22,ENSG00000050344.9,ENST00000056233.4
26;[26~26];26,ENSG00000050730.16,ENST00000057513.8
80;[80~80];80,ENSG00000052723.12,ENST00000060969.6
71;[71~71];71,ENSG00000038295.8,ENST00000061240.7
26;[26~26];26,ENSG00000054803.4,ENST00000064571.3
42;[42~42];42,ENSG00000013297.12,ENST00000064724.8
28;[28~28];28,ENSG00000054967.13,ENST00000064780.7
66;[66~66];66,ENSG00000004897.12,ENST00000066544.8
13;[13~13];13,ENSG00000058799.15,ENST00000072644.7
4;[4~4];4,ENSG00000133597.11,ENST00000072869.9
36;[36~36];36,ENSG00000059804.16,ENST00000075120.12
6;[6~6];6,ENSG00000136960.13,ENST00000075322.11
23;[23~23];23,ENSG00000060140.9,ENST00000075503.8
27;[27~27];27,ENSG00000088256.9,ENST00000078429.9
8;[8~8];8,ENSG00000060566.14,ENST00000078445.7
16;[16~16];16,ENSG00000061273.18,ENST00000080059.12
20;[20~20];20,ENSG00000061794.13,ENST00000081029.8
86;[86~86];86,ENSG00000062725.10,ENST00000083182.8
2;[2~2];2,ENSG00000063180.9,ENST00000084798.9
8;[8~8];8,ENSG00000012124.17,ENST00000085219.10
19;[19~19];19,ENSG00000063515.3,ENST00000086933.3
43;[43~43];43,ENSG00000067646.12,ENST00000155093.8
15;[15~15];15,ENSG00000053918.18,ENST00000155840.12
23;[23~23];23,ENSG00000071575.12,ENST00000155926.9
2;[2~2];2,ENSG00000068394.11,ENST00000156109.7
103;[103~103];103,ENSG00000021776.11,ENST00000156471.10
13;[13~13];13,ENSG00000070526.15,ENST00000156626.12
136;[136~136];136,ENSG00000071282.12,ENST00000157600.8
8;[8~8];8,ENSG00000013275.8,ENST00000157812.7
1;[1~1];1,ENSG00000073598.6,ENST00000158009.6
0;[0~0];0,ENSG00000072818.12,ENST00000158762.8
63;[63~63];63,ENSG00000072849.11,ENST00000158771.9
7;[7~7];7,ENSG00000074771.4,ENST00000159060.3
3;[3~3];3,ENSG00000074855.11,ENST00000159087.7
20;[20~20];20,ENSG00000127663.15,ENST00000159111.9
1;[1~1];1,ENSG00000076662.10,ENST00000160262.10
1;[1~1];1,ENSG00000076826.10,ENST00000160298.9
21;[21~21];21,ENSG00000077063.11,ENST00000160373.8
1;[1~1];1,ENSG00000077080.10,ENST00000160382.10
0;[0~0];0,ENSG00000079616.14,ENST00000160827.9
3;[3~3];3,ENSG00000005001.10,ENST00000161006.8
28;[28~28];28,ENSG00000079385.23,ENST00000161559.11
30;[30~30];30,ENSG00000047188.16,ENST00000161863.9
7;[7~7];7,ENSG00000064545.15,ENST00000162044.14
20;[20~20];20,ENSG00000050820.17,ENST00000162330.10
43;[43~43];43,ENSG00000065970.9,ENST00000162391.8
5;[5~5];5,ENSG00000067182.8,ENST00000162749.7
5;[5~5];5,ENSG00000066455.13,ENST00000163416.7
18;[18~18];18,ENSG00000008300.17,ENST00000164024.5
6;[6~6];6,ENSG00000068971.14,ENST00000164133.7
1;[1~1];1,ENSG00000068976.14,ENST00000164139.4
8;[8~8];8,ENSG00000069399.15,ENST00000164227.10
7;[7~7];7,ENSG00000069943.10,ENST00000164305.10
0;[0~0];0,ENSG00000071677.1,ENST00000165524.1
22;[22~22];22,ENSG00000070404.10,ENST00000166139.9
23;[23~23];23,ENSG00000070886.12,ENST00000166244.8
18;[18~18];18,ENSG00000071539.14,ENST00000166345.8
62;[62~62];62,ENSG00000071246.11,ENST00000167106.9
3;[3~3];3,ENSG00000186847.6,ENST00000167586.7
11;[11~11];11,ENSG00000171431.4,ENST00000167588.4
6;[6~6];6,ENSG00000072080.11,ENST00000168148.8
0;[0~0];0,ENSG00000072506.14,ENST00000168216.11
37;[37~37];37,ENSG00000075388.4,ENST00000168712.3
0;[0~0];0,ENSG00000077009.14,ENST00000168977.7
41;[41~41];41,ENSG00000073849.16,ENST00000169298.8
35;[35~35];35,ENSG00000075336.12,ENST00000169551.11
4;[4~4];4,ENSG00000078898.7,ENST00000170150.4
3;[3~3];3,ENSG00000079313.15,ENST00000170168.9
26;[26~26];26,ENSG00000075975.17,ENST00000170447.12
6;[6~6];6,ENSG00000076650.7,ENST00000170564.7
9;[9~9];9,ENSG00000079999.14,ENST00000171111.10
49;[49~49];49,ENSG00000078589.13,ENST00000171757.3
20;[20~20];20,ENSG00000064300.9,ENST00000172229.8
49;[49~49];49,ENSG00000065320.9,ENST00000173229.7
26;[26~26];26,ENSG00000066583.12,ENST00000173527.6
9;[9~9];9,ENSG00000067445.22,ENST00000173898.12
31;[31~31];31,ENSG00000070444.15,ENST00000174618.5
7;[7~7];7,ENSG00000068697.7,ENST00000175091.5
19;[19~19];19,ENSG00000069206.15,ENST00000175238.10
39;[39~39];39,ENSG00000072135.13,ENST00000175756.10
1;[1~1];1,ENSG00000069696.7,ENST00000176183.6
2;[2~2];2,ENSG00000070031.4,ENST00000176195.4
48;[48~48];48,ENSG00000072210.19,ENST00000176643.11
40;[40~40];40,ENSG00000072786.13,ENST00000176763.10
13;[13~13];13,ENSG00000073861.3,ENST00000177694.2
95;[95~95];95,ENSG00000074410.14,ENST00000178638.8
5;[5~5];5,ENSG00000137764.20,ENST00000178640.10
136;[136~136];136,ENSG00000078237.7,ENST00000179259.6
16;[16~16];16,ENSG00000078579.9,ENST00000180166.6
50;[50~50];50,ENSG00000003987.14,ENST00000180173.10
2;[2~2];2,ENSG00000080618.17,ENST00000181383.10
48;[48~48];48,ENSG00000065809.14,ENST00000181796.7
81;[81~81];81,ENSG00000065883.17,ENST00000181839.10
7;[7~7];7,ENSG00000064201.16,ENST00000182290.9
83;[83~83];83,ENSG00000065308.5,ENST00000182527.4
43;[43~43];43,ENSG00000066405.13,ENST00000183605.10
5;[5~5];5,ENSG00000065518.8,ENST00000184266.3
46;[46~46];46,ENSG00000068097.16,ENST00000184956.11
23;[23~23];23,ENSG00000068912.15,ENST00000185150.9
20;[20~20];20,ENSG00000075568.17,ENST00000186436.10
30;[30~30];30,ENSG00000072954.7,ENST00000187762.7
9;[9~9];9,ENSG00000170848.16,ENST00000187910.7
5;[5~5];5,ENSG00000075089.10,ENST00000188312.7
7;[7~7];7,ENSG00000078098.15,ENST00000188790.9
